Crop_Type,NDVI,Yield
Wheat,0.735,4.84
Wheat,0.64,4.12
Wheat,0.543,3.25
Wheat,0.451,3.0
Wheat,0.775,5.05
Wheat,0.431,2.6
Wheat,0.464,3.04
Wheat,0.42,2.61
Wheat,0.61,4.04
Wheat,0.429,2.54
Wheat,0.543,3.46
Wheat,0.464,3.07
Wheat,0.704,4.45
Wheat,0.627,3.58
Wheat,0.454,2.78
Wheat,0.536,3.24
Wheat,0.69,4.71
Wheat,0.747,4.73
Wheat,0.434,2.63
Wheat,0.53,3.08
Wheat,0.797,5.3
Wheat,0.584,4.16
Wheat,0.819,5.5
Wheat,0.441,2.67
Wheat,0.559,3.61
Wheat,0.594,3.89
Wheat,0.582,3.54
Wheat,0.739,4.42
Wheat,0.684,4.3
Wheat,0.594,3.52
Wheat,0.633,4.16
Wheat,0.495,3.09
Wheat,0.52,3.38
Wheat,0.557,3.62
Wheat,0.55,3.45
Wheat,0.457,3.29
Wheat,0.773,4.77
Wheat,0.831,5.39
Wheat,0.649,4.41
Wheat,0.556,3.6
Wheat,0.837,5.46
Wheat,0.616,3.94
Wheat,0.662,4.4
Wheat,0.747,4.46
Wheat,0.62,4.06
Wheat,0.77,5.09
Wheat,0.423,2.5
Wheat,0.445,2.64
Wheat,0.83,5.26
Wheat,0.514,2.76
Wheat,0.693,4.54
Wheat,0.414,2.5
Wheat,0.537,3.52
Wheat,0.637,3.69
Wheat,0.739,4.5
Wheat,0.542,3.31
Wheat,0.465,2.92
Wheat,0.832,5.28
Wheat,0.807,5.24
Wheat,0.528,3.47
Wheat,0.824,5.42
Wheat,0.607,3.93
Wheat,0.753,5.05
Wheat,0.472,3.02
Wheat,0.821,5.18
Wheat,0.659,4.19
Wheat,0.631,4.12
Wheat,0.585,3.94
Wheat,0.619,3.97
Wheat,0.423,3.12
Wheat,0.495,3.13
Wheat,0.791,5.06
Wheat,0.692,4.42
Wheat,0.611,3.69
Wheat,0.818,5.1
Wheat,0.578,3.46
Wheat,0.481,3.07
Wheat,0.664,4.03
Wheat,0.763,4.81
Wheat,0.606,4.03
Wheat,0.643,4.22
Wheat,0.623,3.76
Wheat,0.8,5.14
Wheat,0.505,3.29
Wheat,0.761,4.94
Wheat,0.477,3.08
Wheat,0.694,4.11
Wheat,0.523,3.76
Wheat,0.805,5.36
Wheat,0.457,2.5
Wheat,0.635,4.55
Wheat,0.736,4.79
Wheat,0.697,4.51
Wheat,0.728,4.86
Wheat,0.566,3.45
Wheat,0.461,2.87
Wheat,0.777,5.11
Wheat,0.764,5.08
Wheat,0.732,4.94
Wheat,0.424,2.68
Wheat,0.701,4.59
Wheat,0.757,4.67
Wheat,0.675,4.43
Wheat,0.525,3.05
Wheat,0.467,3.12
Wheat,0.458,3.02
Wheat,0.567,3.6
Wheat,0.429,2.56
Wheat,0.474,2.92
Wheat,0.833,5.45
Wheat,0.552,3.48
Wheat,0.432,2.5
Wheat,0.786,5.21
Wheat,0.523,3.13
Wheat,0.835,5.46
Wheat,0.678,4.41
Wheat,0.585,3.88
Wheat,0.725,4.57
Wheat,0.638,4.11
Wheat,0.702,4.7
Wheat,0.726,4.56
Wheat,0.51,3.46
Wheat,0.412,2.5
Wheat,0.791,4.99
Wheat,0.574,3.97
Wheat,0.523,3.47
Wheat,0.469,3.0
Wheat,0.557,3.29
Wheat,0.654,4.02
Wheat,0.695,4.13
Wheat,0.518,3.47
Wheat,0.702,4.52
Wheat,0.474,3.15
Wheat,0.517,3.31
Wheat,0.583,3.68
Wheat,0.744,4.87
Wheat,0.673,3.98
Wheat,0.777,4.94
Wheat,0.827,5.28
Wheat,0.724,4.68
Wheat,0.452,2.82
Wheat,0.68,4.38
Wheat,0.648,4.2
Wheat,0.626,4.16
Wheat,0.564,3.77
Wheat,0.436,2.5
Wheat,0.487,3.12
Wheat,0.69,4.29
Wheat,0.749,5.1
Wheat,0.549,3.37
Wheat,0.429,2.97
Wheat,0.465,2.73
Wheat,0.668,4.32
Wheat,0.611,4.22
Wheat,0.652,4.34
Wheat,0.785,5.0
Wheat,0.751,5.23
Wheat,0.624,4.08
Wheat,0.529,3.4
Wheat,0.661,4.62
Wheat,0.814,5.19
Wheat,0.537,3.48
Wheat,0.54,3.64
Wheat,0.536,3.36
Wheat,0.519,3.12
Wheat,0.45,3.04
Wheat,0.511,3.53
Wheat,0.509,3.18
Wheat,0.741,4.74
Wheat,0.416,2.57
Wheat,0.404,2.5
Wheat,0.809,5.15
Wheat,0.745,4.83
Wheat,0.48,2.93
Wheat,0.832,5.36
Wheat,0.68,4.46
Wheat,0.694,4.27
Wheat,0.819,5.48
Wheat,0.52,3.1
Wheat,0.643,3.63
Wheat,0.772,5.0
Wheat,0.514,3.59
Wheat,0.665,4.3
Wheat,0.456,2.62
Wheat,0.417,2.5
Wheat,0.495,2.75
Wheat,0.554,3.44
Wheat,0.647,3.98
Wheat,0.819,5.5
Wheat,0.66,4.54
Wheat,0.833,5.5
Wheat,0.59,4.34
Wheat,0.469,2.91
Wheat,0.655,4.22
Wheat,0.833,5.36
Wheat,0.45,2.53
Wheat,0.474,2.91
Wheat,0.803,5.44
Wheat,0.448,3.04
Wheat,0.831,5.5
Wheat,0.812,5.21
Wheat,0.452,2.86
Wheat,0.489,3.14
Wheat,0.543,3.41
Wheat,0.62,4.13
Wheat,0.511,3.26
Wheat,0.577,3.41
Wheat,0.801,4.76
Wheat,0.73,4.57
Wheat,0.709,4.42
Wheat,0.406,2.5
Wheat,0.432,2.85
Wheat,0.742,4.91
Wheat,0.678,4.34
Wheat,0.405,2.51
Wheat,0.612,3.64
Wheat,0.666,4.09
Wheat,0.607,3.91
Wheat,0.404,2.58
Wheat,0.712,4.79
Wheat,0.605,3.8
Wheat,0.407,2.57
Wheat,0.814,5.13
Wheat,0.847,5.28
Wheat,0.726,4.71
Wheat,0.488,3.29
Wheat,0.673,4.4
Wheat,0.807,5.05
Wheat,0.606,3.88
Wheat,0.755,5.24
Wheat,0.599,3.54
Wheat,0.849,5.5
Wheat,0.597,4.08
Wheat,0.831,5.07
Wheat,0.574,3.82
Wheat,0.534,3.22
Wheat,0.458,2.66
Wheat,0.595,3.66
Wheat,0.669,4.31
Wheat,0.624,3.72
Wheat,0.801,5.41
Wheat,0.736,5.08
Wheat,0.487,3.26
Wheat,0.445,3.11
Wheat,0.727,4.37
Wheat,0.759,4.82
Wheat,0.514,3.2
Wheat,0.693,4.34
Wheat,0.516,3.17
Wheat,0.766,5.23
Wheat,0.473,2.97
Wheat,0.764,4.73
Wheat,0.567,3.8
Wheat,0.67,3.98
Wheat,0.831,5.5
Wheat,0.751,4.98
Wheat,0.794,5.03
Wheat,0.49,2.91
Wheat,0.749,4.55
Wheat,0.608,4.14
Wheat,0.581,3.53
Wheat,0.668,4.47
Wheat,0.414,2.5
Wheat,0.717,4.6
Wheat,0.593,3.79
Wheat,0.433,2.78
Wheat,0.808,4.83
Wheat,0.732,4.67
Wheat,0.666,3.85
Wheat,0.5,3.08
Wheat,0.716,4.83
Wheat,0.699,4.59
Wheat,0.825,5.04
Wheat,0.612,3.82
Wheat,0.657,3.96
Wheat,0.829,5.4
Wheat,0.654,4.25
Wheat,0.646,4.1
Wheat,0.486,2.94
Wheat,0.792,5.31
Wheat,0.492,2.51
Wheat,0.827,5.33
Wheat,0.832,5.5
Wheat,0.671,4.29
Wheat,0.84,5.5
Wheat,0.764,4.95
Wheat,0.562,3.59
Wheat,0.543,3.77
Wheat,0.453,2.5
Wheat,0.693,4.1
Wheat,0.402,2.5
Wheat,0.74,5.06
Wheat,0.465,2.64
Wheat,0.414,2.59
Wheat,0.671,4.11
Wheat,0.708,4.57
Wheat,0.793,5.07
Wheat,0.626,4.12
Wheat,0.601,3.81
Wheat,0.699,4.38
Wheat,0.757,5.04
Wheat,0.514,3.44
Wheat,0.507,3.47
Wheat,0.63,4.02
Wheat,0.634,4.05
Wheat,0.729,4.91
Wheat,0.768,5.09
Wheat,0.796,5.5
Wheat,0.548,3.35
Wheat,0.771,5.16
Wheat,0.681,4.21
Wheat,0.609,3.93
Wheat,0.72,4.45
Wheat,0.421,2.79
Wheat,0.437,2.67
Wheat,0.419,2.58
Wheat,0.848,5.11
Wheat,0.524,3.54
Wheat,0.764,5.05
Wheat,0.739,4.59
Wheat,0.536,3.38
Wheat,0.574,3.7
Wheat,0.444,2.5
Wheat,0.564,3.54
Wheat,0.722,4.54
Wheat,0.628,4.26
Wheat,0.7,4.21
Wheat,0.582,3.53
Wheat,0.694,4.62
Wheat,0.75,4.98
Wheat,0.649,4.1
Wheat,0.647,4.27
Wheat,0.547,3.38
Wheat,0.831,5.1
Wheat,0.591,3.82
Wheat,0.638,4.09
Wheat,0.733,4.71
Wheat,0.845,5.5
Wheat,0.832,5.33
Wheat,0.437,3.24
Wheat,0.709,4.31
Wheat,0.527,3.44
Wheat,0.473,3.06
Wheat,0.73,4.85
Wheat,0.631,4.02
Wheat,0.404,2.58
Wheat,0.78,4.72
Wheat,0.462,2.73
Wheat,0.741,5.38
Wheat,0.558,3.24
Wheat,0.688,4.46
Wheat,0.449,3.06
Wheat,0.474,2.94
Wheat,0.85,5.5
Wheat,0.469,2.9
Wheat,0.692,4.46
Wheat,0.612,3.85
Wheat,0.445,2.56
Wheat,0.811,5.19
Wheat,0.69,4.49
Wheat,0.649,4.71
Wheat,0.748,4.95
Wheat,0.688,4.66
Wheat,0.575,4.04
Wheat,0.468,2.84
Wheat,0.693,4.43
Wheat,0.426,2.91
Wheat,0.44,2.5
Wheat,0.617,3.67
Wheat,0.665,4.28
Wheat,0.695,4.9
Wheat,0.483,3.16
Wheat,0.451,2.74
Wheat,0.783,5.04
Wheat,0.468,2.55
Wheat,0.704,4.21
Wheat,0.676,4.53
Wheat,0.823,5.36
Wheat,0.49,2.51
Wheat,0.696,4.6
Wheat,0.48,3.32
Wheat,0.779,4.99
Wheat,0.417,2.64
Wheat,0.666,4.35
Wheat,0.593,4.01
Wheat,0.539,3.34
Wheat,0.637,4.01
Wheat,0.696,4.45
Wheat,0.452,2.74
Wheat,0.839,5.5
Wheat,0.615,4.2
Wheat,0.453,2.91
Wheat,0.812,4.89
Wheat,0.47,2.78
Wheat,0.493,2.85
Wheat,0.681,4.49
Wheat,0.731,4.84
Wheat,0.593,4.08
Wheat,0.823,5.45
Wheat,0.775,4.77
Wheat,0.573,3.4
Wheat,0.67,4.18
Wheat,0.786,5.08
Wheat,0.789,5.07
Wheat,0.596,4.04
Wheat,0.606,3.93
Wheat,0.552,3.88
Wheat,0.756,4.66
Wheat,0.735,5.06
Wheat,0.488,2.97
Wheat,0.406,2.64
Wheat,0.846,5.5
Wheat,0.593,3.98
Wheat,0.8,5.25
Wheat,0.801,5.23
Wheat,0.718,4.77
Wheat,0.703,4.5
Wheat,0.666,4.27
Wheat,0.585,3.49
Wheat,0.404,2.68
Wheat,0.405,2.71
Wheat,0.776,5.1
Wheat,0.444,2.93
Wheat,0.701,4.75
Wheat,0.555,3.64
Wheat,0.639,3.84
Wheat,0.611,3.72
Wheat,0.462,2.87
Wheat,0.486,3.08
Wheat,0.777,4.88
Wheat,0.486,3.03
Wheat,0.645,4.05
Wheat,0.778,5.14
Wheat,0.407,2.57
Wheat,0.409,2.5
Wheat,0.751,4.71
Wheat,0.515,3.5
Wheat,0.642,4.36
Wheat,0.668,4.66
Wheat,0.563,3.68
Wheat,0.401,2.6
Wheat,0.572,3.42
Wheat,0.598,3.93
Wheat,0.77,5.28
Wheat,0.667,4.35
Wheat,0.761,4.9
Wheat,0.595,3.87
Wheat,0.643,4.42
Wheat,0.766,4.98
Wheat,0.424,3.04
Wheat,0.736,4.51
Wheat,0.556,3.97
Wheat,0.735,4.7
Wheat,0.727,4.69
Wheat,0.783,4.84
Wheat,0.791,4.85
Wheat,0.462,3.04
Wheat,0.656,4.48
Wheat,0.815,5.19
Wheat,0.619,3.98
Wheat,0.777,4.82
Wheat,0.817,5.46
Wheat,0.427,2.86
Wheat,0.734,4.29
Wheat,0.515,3.25
Wheat,0.799,5.19
Wheat,0.635,4.28
Wheat,0.671,4.18
Wheat,0.649,4.46
Wheat,0.706,4.52
Wheat,0.469,2.83
Wheat,0.805,5.31
Wheat,0.692,4.53
Wheat,0.42,2.71
Wheat,0.44,2.81
Wheat,0.72,4.35
Wheat,0.408,2.67
Wheat,0.77,5.01
Wheat,0.784,4.79
Wheat,0.405,2.5
Wheat,0.48,3.15
Wheat,0.762,4.9
Wheat,0.654,4.28
Wheat,0.582,3.64
Wheat,0.561,3.82
Wheat,0.425,2.51
Wheat,0.566,3.75
Wheat,0.402,2.5
Wheat,0.628,3.92
Wheat,0.843,5.34
Wheat,0.833,5.28
Wheat,0.508,3.38
Wheat,0.597,3.82
Wheat,0.644,4.07
Wheat,0.468,3.04
Wheat,0.516,3.19
Wheat,0.803,5.47
Wheat,0.727,4.93
Wheat,0.502,3.22
Wheat,0.759,4.69
Wheat,0.591,3.73
Wheat,0.591,3.84
Wheat,0.773,5.46
Wheat,0.765,4.84
Wheat,0.488,3.45
Wheat,0.611,3.74
Wheat,0.839,5.43
Wheat,0.472,2.75
Wheat,0.812,5.19
Wheat,0.844,5.5
Wheat,0.402,2.5
Wheat,0.413,2.5
Wheat,0.793,5.14
Wheat,0.527,3.37
Wheat,0.68,4.27
Wheat,0.615,3.74
Wheat,0.839,5.32
Wheat,0.593,3.76
Wheat,0.523,3.44
Wheat,0.635,3.82
Wheat,0.717,4.67
Wheat,0.556,3.34
Wheat,0.421,2.76
Wheat,0.792,5.15
Wheat,0.478,2.86
Wheat,0.404,2.5
Wheat,0.572,3.55
Wheat,0.723,4.73
Wheat,0.68,4.41
Wheat,0.493,3.13
Wheat,0.694,4.43
Wheat,0.642,4.16
Wheat,0.849,5.5
Wheat,0.578,3.63
Wheat,0.84,5.48
Wheat,0.615,3.85
Wheat,0.808,5.2
Wheat,0.447,2.67
Wheat,0.585,3.67
Wheat,0.458,2.75
Wheat,0.578,3.57
Wheat,0.449,2.5
Wheat,0.736,4.83
Wheat,0.549,3.64
Wheat,0.779,5.37
Wheat,0.755,4.83
Wheat,0.477,2.78
Wheat,0.814,5.49
Wheat,0.761,4.84
Wheat,0.696,4.45
Wheat,0.575,3.63
Wheat,0.571,3.61
Wheat,0.778,4.65
Wheat,0.461,3.33
Wheat,0.685,4.54
Wheat,0.716,4.44
Wheat,0.429,2.83
Wheat,0.658,4.04
Wheat,0.481,3.11
Wheat,0.434,2.71
Wheat,0.847,5.16
Wheat,0.572,3.81
Wheat,0.624,3.84
Wheat,0.772,4.91
Wheat,0.607,4.12
Wheat,0.829,5.28
Wheat,0.412,2.5
Wheat,0.502,3.42
Wheat,0.81,4.93
Wheat,0.843,5.33
Wheat,0.442,3.0
Wheat,0.416,2.71
Wheat,0.546,3.55
Wheat,0.567,3.57
Wheat,0.745,5.1
Wheat,0.619,3.94
Wheat,0.49,2.86
Wheat,0.771,4.63
Wheat,0.756,4.66
Wheat,0.501,3.34
Wheat,0.533,3.1
Wheat,0.736,4.7
Wheat,0.626,4.06
Wheat,0.589,3.97
Wheat,0.695,4.74
Wheat,0.814,5.23
Wheat,0.501,3.12
Wheat,0.766,4.67
Wheat,0.488,3.26
Wheat,0.519,3.21
Wheat,0.816,5.14
Wheat,0.727,5.18
Wheat,0.821,5.43
Wheat,0.642,3.93
Wheat,0.608,3.54
Wheat,0.61,4.03
Wheat,0.516,3.3
Wheat,0.623,3.97
Wheat,0.481,2.97
Wheat,0.532,3.47
Wheat,0.45,2.83
Wheat,0.777,4.76
Wheat,0.499,3.03
Wheat,0.516,3.2
Wheat,0.494,2.9
Wheat,0.48,3.13
Wheat,0.591,4.03
Wheat,0.639,4.12
Wheat,0.69,4.85
Wheat,0.672,4.33
Wheat,0.562,4.16
Wheat,0.564,3.52
Wheat,0.686,4.49
Wheat,0.486,2.51
Wheat,0.506,3.16
Wheat,0.589,3.98
Wheat,0.643,4.6
Wheat,0.47,3.0
Wheat,0.641,4.4
Wheat,0.732,4.41
Wheat,0.792,5.15
Wheat,0.563,3.64
Wheat,0.534,3.39
Wheat,0.792,4.85
Wheat,0.731,4.48
Wheat,0.571,3.79
Wheat,0.505,3.16
Wheat,0.819,4.87
Wheat,0.691,4.76
Wheat,0.675,4.37
Wheat,0.553,3.38
Wheat,0.509,3.28
Wheat,0.472,2.81
Wheat,0.488,2.85
Wheat,0.732,4.79
Wheat,0.74,4.63
Wheat,0.67,4.13
Wheat,0.772,5.0
Wheat,0.7,4.81
Wheat,0.648,4.12
Wheat,0.724,4.7
Wheat,0.734,4.82
Wheat,0.456,2.79
Wheat,0.495,3.28
Wheat,0.504,2.92
Wheat,0.726,4.36
Wheat,0.541,3.53
Wheat,0.558,3.54
Wheat,0.604,3.79
Wheat,0.66,4.48
Wheat,0.667,4.01
Wheat,0.766,5.2
Wheat,0.65,4.41
Wheat,0.585,3.56
Wheat,0.423,2.76
Wheat,0.659,4.05
Wheat,0.463,2.5
Wheat,0.476,2.88
Wheat,0.474,3.14
Wheat,0.741,4.83
Wheat,0.694,4.45
Wheat,0.733,4.51
Wheat,0.637,4.12
Wheat,0.681,4.39
Wheat,0.716,4.69
Wheat,0.806,5.5
Wheat,0.619,4.11
Wheat,0.479,3.24
Wheat,0.605,3.58
Wheat,0.652,4.13
Wheat,0.458,2.96
Wheat,0.744,4.81
Wheat,0.499,2.96
Wheat,0.83,5.26
Wheat,0.717,4.85
Wheat,0.791,5.5
Wheat,0.605,3.67
Wheat,0.464,3.1
Wheat,0.577,3.54
Wheat,0.627,4.07
Wheat,0.753,5.15
Wheat,0.771,4.82
Wheat,0.41,2.59
Wheat,0.806,5.18
Wheat,0.601,3.63
Wheat,0.632,4.03
Wheat,0.495,3.2
Wheat,0.717,4.67
Wheat,0.69,4.73
Wheat,0.848,5.43
Wheat,0.473,2.99
Wheat,0.594,3.93
Wheat,0.434,2.69
Wheat,0.746,4.44
Wheat,0.718,4.6
Wheat,0.434,2.77
Wheat,0.678,3.97
Wheat,0.667,4.43
Wheat,0.63,3.8
Wheat,0.477,3.18
Wheat,0.479,3.16
Wheat,0.533,3.74
Wheat,0.437,2.5
Wheat,0.598,3.47
Wheat,0.663,4.35
Wheat,0.816,5.15
Wheat,0.618,4.02
Wheat,0.411,2.57
Wheat,0.461,3.29
Wheat,0.834,5.35
Wheat,0.813,5.46
Wheat,0.827,5.26
Wheat,0.761,5.26
Wheat,0.572,3.77
Wheat,0.611,3.71
Wheat,0.44,2.6
Wheat,0.803,5.36
Wheat,0.693,4.65
Wheat,0.501,2.91
Wheat,0.558,3.56
Wheat,0.653,4.27
Wheat,0.76,4.51
Wheat,0.589,3.59
Wheat,0.684,4.65
Wheat,0.581,3.74
Wheat,0.503,3.09
Wheat,0.741,4.73
Wheat,0.521,3.11
Wheat,0.779,4.76
Wheat,0.774,4.78
Wheat,0.768,5.28
Wheat,0.669,4.4
Wheat,0.405,2.5
Wheat,0.449,3.2
Wheat,0.536,3.6
Wheat,0.778,5.03
Wheat,0.6,3.89
Wheat,0.427,2.67
Wheat,0.638,4.14
Wheat,0.524,3.26
Wheat,0.512,3.01
Wheat,0.777,5.2
Wheat,0.568,3.28
Wheat,0.599,3.56
Wheat,0.681,4.6
Wheat,0.729,4.5
Wheat,0.624,3.92
Wheat,0.52,3.47
Wheat,0.624,4.29
Wheat,0.835,5.29
Wheat,0.559,3.56
Wheat,0.594,3.71
Wheat,0.493,3.37
Wheat,0.786,5.27
Wheat,0.626,3.84
Wheat,0.541,3.32
Wheat,0.484,3.05
Wheat,0.66,4.02
Wheat,0.437,2.87
Wheat,0.648,4.16
Wheat,0.495,2.68
Wheat,0.64,3.84
Wheat,0.72,4.62
Wheat,0.549,3.6
Wheat,0.483,2.78
Wheat,0.747,4.53
Wheat,0.462,3.27
Wheat,0.432,2.52
Wheat,0.799,5.24
Wheat,0.61,3.92
Wheat,0.44,2.65
Wheat,0.604,3.72
Wheat,0.516,3.07
Wheat,0.624,4.32
Wheat,0.529,3.66
Wheat,0.504,3.24
Wheat,0.833,5.45
Wheat,0.624,4.22
Wheat,0.691,4.57
Wheat,0.668,4.19
Wheat,0.595,3.59
Wheat,0.442,2.8
Wheat,0.66,4.67
Wheat,0.43,2.79
Wheat,0.607,4.11
Wheat,0.614,3.95
Wheat,0.678,4.65
Wheat,0.516,3.32
Wheat,0.416,2.62
Wheat,0.786,4.98
Wheat,0.548,3.52
Wheat,0.517,3.45
Wheat,0.536,3.17
Wheat,0.674,4.45
Wheat,0.613,4.05
Wheat,0.812,5.29
Wheat,0.83,5.5
Wheat,0.671,4.58
Wheat,0.499,3.39
Wheat,0.715,4.73
Wheat,0.547,3.22
Wheat,0.844,5.5
Wheat,0.444,2.5
Wheat,0.721,4.77
Wheat,0.61,3.51
Wheat,0.735,4.79
Wheat,0.58,3.89
Wheat,0.65,4.31
Wheat,0.683,4.23
Wheat,0.561,3.79
Wheat,0.643,3.83
Wheat,0.678,4.38
Wheat,0.767,4.96
Wheat,0.541,3.38
Wheat,0.628,3.7
Wheat,0.515,3.34
Wheat,0.404,2.76
Wheat,0.499,3.38
Wheat,0.844,5.5
Wheat,0.682,4.42
Wheat,0.541,3.45
Wheat,0.825,5.41
Wheat,0.721,4.37
Wheat,0.809,5.35
Wheat,0.761,4.93
Wheat,0.804,5.22
Wheat,0.837,5.29
Wheat,0.819,5.5
Wheat,0.767,5.2
Wheat,0.646,4.15
Wheat,0.625,3.96
Wheat,0.46,3.23
Wheat,0.589,3.69
Wheat,0.551,3.73
Wheat,0.792,5.39
Wheat,0.68,4.44
Wheat,0.826,5.03
Wheat,0.427,2.65
Wheat,0.456,3.05
Wheat,0.796,5.18
Wheat,0.577,3.16
Wheat,0.73,4.64
Wheat,0.605,4.26
Wheat,0.418,2.5
Wheat,0.662,4.32
Wheat,0.436,2.96
Wheat,0.688,4.18
Wheat,0.773,5.21
Wheat,0.826,5.49
Wheat,0.444,2.96
Wheat,0.686,3.81
Wheat,0.635,4.1
Wheat,0.479,3.09
Wheat,0.491,3.1
Wheat,0.576,4.03
Wheat,0.598,3.53
Wheat,0.49,3.1
Wheat,0.613,3.84
Wheat,0.762,4.98
Wheat,0.775,5.15
Wheat,0.427,2.5
Wheat,0.408,2.5
Wheat,0.546,3.7
Wheat,0.85,5.5
Wheat,0.749,4.79
Wheat,0.599,3.82
Wheat,0.578,3.45
Wheat,0.793,5.19
Wheat,0.465,3.1
Wheat,0.847,5.3
Wheat,0.408,2.64
Wheat,0.67,4.6
Wheat,0.75,4.9
Wheat,0.474,2.87
Wheat,0.456,2.95
Wheat,0.486,3.1
Wheat,0.429,2.69
Wheat,0.631,4.11
Wheat,0.771,4.85
Wheat,0.648,4.15
Wheat,0.583,3.64
Wheat,0.786,5.37
Wheat,0.687,4.18
Wheat,0.689,4.61
Wheat,0.481,3.03
Wheat,0.523,3.35
Wheat,0.442,3.03
Wheat,0.768,4.77
Wheat,0.766,4.72
Wheat,0.489,2.97
Wheat,0.445,2.71
Wheat,0.689,4.3
Wheat,0.535,3.27
Wheat,0.578,3.43
Wheat,0.765,4.65
Wheat,0.436,2.86
Wheat,0.443,2.68
Wheat,0.837,5.2
Wheat,0.842,5.33
Wheat,0.632,4.07
Wheat,0.64,4.12
Wheat,0.847,5.5
Wheat,0.718,4.68
Wheat,0.826,5.5
Wheat,0.69,4.15
Wheat,0.663,4.46
Wheat,0.696,4.33
Wheat,0.485,3.54
Wheat,0.584,3.67
Wheat,0.659,3.78
Wheat,0.413,2.77
Wheat,0.735,4.97
Wheat,0.676,4.23
Wheat,0.545,3.61
Wheat,0.847,5.07
Wheat,0.659,4.35
Wheat,0.831,5.18
Wheat,0.777,4.98
Wheat,0.733,4.33
Wheat,0.722,4.99
Wheat,0.627,3.67
Wheat,0.784,5.21
Wheat,0.818,5.41
Wheat,0.662,4.31
Wheat,0.749,5.09
Wheat,0.776,5.02
Wheat,0.723,4.59
Wheat,0.78,4.76
Wheat,0.686,4.27
Wheat,0.615,3.86
Wheat,0.554,3.73
Wheat,0.406,2.5
Wheat,0.807,5.06
Wheat,0.619,4.25
Wheat,0.608,3.68
Wheat,0.786,5.04
Wheat,0.568,3.79
Wheat,0.606,3.92
Wheat,0.444,2.98
Wheat,0.421,3.04
Wheat,0.792,5.24
Wheat,0.737,4.62
Wheat,0.404,2.5
Wheat,0.835,5.27
Wheat,0.83,5.5
Wheat,0.448,2.95
Wheat,0.492,3.1
Wheat,0.495,2.98
Wheat,0.663,4.5
Wheat,0.756,4.64
Wheat,0.845,5.5
Wheat,0.401,2.56
Wheat,0.685,4.45
Wheat,0.721,4.17
Wheat,0.589,3.61
Wheat,0.762,5.0
Wheat,0.814,5.22
Wheat,0.539,3.41
Wheat,0.518,3.36
Wheat,0.483,3.19
Wheat,0.817,5.31
Wheat,0.654,4.05
Wheat,0.415,2.87
Wheat,0.406,2.5
Wheat,0.529,3.59
Wheat,0.78,5.42
Wheat,0.828,5.04
Wheat,0.523,3.31
Wheat,0.537,3.15
Wheat,0.722,4.56
Wheat,0.829,5.39
Wheat,0.832,5.11
Wheat,0.84,5.41
Wheat,0.453,2.69
Wheat,0.746,5.1
Wheat,0.661,4.14
Wheat,0.427,2.66
Wheat,0.712,4.5
Wheat,0.81,5.24
Wheat,0.795,4.95
Wheat,0.836,5.34
Wheat,0.642,4.04
Wheat,0.719,4.87
Wheat,0.569,3.78
Wheat,0.523,3.7
Wheat,0.602,3.79
Wheat,0.791,5.23
Wheat,0.679,4.41
Wheat,0.696,4.47
Wheat,0.732,4.76
Wheat,0.405,2.62
Wheat,0.624,3.92
Wheat,0.585,3.59
Wheat,0.775,4.63
Wheat,0.664,4.35
Wheat,0.474,2.7
Wheat,0.539,3.3
Wheat,0.802,5.01
Wheat,0.654,3.87
Wheat,0.548,3.46
Rice,0.545,3.27
Rice,0.59,3.49
Rice,0.648,4.39
Rice,0.661,4.12
Rice,0.806,5.3
Rice,0.636,3.73
Rice,0.727,5.01
Rice,0.832,5.15
Rice,0.667,4.03
Rice,0.847,5.78
Rice,0.835,5.43
Rice,0.736,4.76
Rice,0.757,4.88
Rice,0.799,5.13
Rice,0.549,3.46
Rice,0.885,6.0
Rice,0.782,5.29
Rice,0.659,4.22
Rice,0.728,4.67
Rice,0.845,5.29
Rice,0.652,4.23
Rice,0.719,4.56
Rice,0.503,3.28
