Crop_Type,NDVI,Yield
Maize,0.681,4.21
Maize,0.504,2.39
Maize,0.798,4.73
Maize,0.615,3.39
Maize,0.617,3.66
Maize,0.592,3.4
Maize,0.635,3.26
Maize,0.798,5.0
Maize,0.697,3.95
Maize,0.785,4.79
Maize,0.499,2.49
Maize,0.468,2.0
Maize,0.682,4.02
Maize,0.746,4.48
Maize,0.539,2.56
Maize,0.575,3.12
Maize,0.59,3.28
Maize,0.57,3.1
Maize,0.61,3.53
Maize,0.775,5.0
Maize,0.593,3.45
Maize,0.602,3.27
Maize,0.709,4.0
Maize,0.655,3.64
Maize,0.632,3.55
Maize,0.741,4.4
Maize,0.55,2.61
Maize,0.677,3.76
Maize,0.456,2.0
Maize,0.714,3.82
Maize,0.679,3.91
Maize,0.486,2.46
Maize,0.746,4.6
Maize,0.645,4.03
Maize,0.722,4.5
Maize,0.683,3.88
Maize,0.512,2.56
Maize,0.731,4.87
Maize,0.695,3.85
Maize,0.688,3.77
Maize,0.61,3.34
Maize,0.681,3.85
Maize,0.457,2.0
Maize,0.539,2.91
Maize,0.555,2.45
Maize,0.624,3.55
Maize,0.627,3.07
Maize,0.462,2.14
Maize,0.792,4.48
Maize,0.794,4.91
Maize,0.734,4.75
Maize,0.5,2.32
Maize,0.472,2.18
Maize,0.6,3.19
Maize,0.608,3.38
Maize,0.797,4.83
Maize,0.499,2.51
Maize,0.701,4.28
Maize,0.719,4.15
Maize,0.731,4.3
Maize,0.504,2.26
Maize,0.681,4.26
Maize,0.666,3.96
Maize,0.615,3.61
Maize,0.626,3.17
Maize,0.586,3.09
Maize,0.634,3.72
Maize,0.596,3.18
Maize,0.662,3.72
Maize,0.695,4.22
Maize,0.588,3.5
Maize,0.615,3.54
Maize,0.704,4.57
Maize,0.55,3.33
Maize,0.773,4.7
Maize,0.528,2.62
Maize,0.707,4.31
Maize,0.716,4.22
Maize,0.655,3.89
Maize,0.582,3.63
Maize,0.776,5.0
Maize,0.544,2.9
Maize,0.557,3.07
Maize,0.6,3.44
Maize,0.603,3.41
Maize,0.507,2.21
Maize,0.698,4.28
Maize,0.746,4.58
Maize,0.753,4.52
Maize,0.725,4.53
Maize,0.637,3.79
Maize,0.628,3.25
Maize,0.757,4.58
Maize,0.739,3.93
Maize,0.455,2.0
Maize,0.634,3.29
Maize,0.583,3.43
Maize,0.667,3.68
Maize,0.694,4.24
Maize,0.657,3.92
Maize,0.582,3.44
Maize,0.556,3.22
Maize,0.725,4.01
Maize,0.479,2.15
Maize,0.607,3.19
Maize,0.533,2.65
Maize,0.479,2.1
Maize,0.46,2.0
Maize,0.761,4.83
Maize,0.508,2.62
Maize,0.767,4.5
Maize,0.71,4.18
Maize,0.57,3.17
Maize,0.699,3.9
Maize,0.51,2.35
Maize,0.561,3.02
Maize,0.563,3.23
Maize,0.53,2.74
Maize,0.644,3.75
Maize,0.461,2.2
Maize,0.713,4.68
Maize,0.457,2.0
Maize,0.652,3.78
Maize,0.589,3.0
Maize,0.466,2.03
Maize,0.569,2.99
Maize,0.556,2.79
Maize,0.687,4.22
Maize,0.523,2.62
Maize,0.535,2.73
Maize,0.615,2.99
Maize,0.704,4.01
Maize,0.487,2.0
Maize,0.744,4.67
Maize,0.661,3.63
Maize,0.602,3.35
Maize,0.512,2.81
Maize,0.671,3.8
Maize,0.587,2.97
Maize,0.635,3.39
Maize,0.607,3.28
Maize,0.633,3.84
Maize,0.728,4.2
Maize,0.784,4.97
Maize,0.655,3.73
Maize,0.619,3.4
Maize,0.764,4.97
Maize,0.541,2.74
Maize,0.731,4.67
Maize,0.754,4.66
Maize,0.612,3.56
Maize,0.52,2.32
Maize,0.622,3.65
Maize,0.689,3.78
Maize,0.675,3.79
Maize,0.599,3.45
Maize,0.494,2.44
Maize,0.787,4.88
Maize,0.624,3.74
Maize,0.463,2.48
Maize,0.736,4.56
Maize,0.677,4.55
Maize,0.591,3.47
Maize,0.792,4.82
Maize,0.741,4.61
Maize,0.612,3.34
Maize,0.664,4.12
Maize,0.71,4.34
Maize,0.526,2.4
Maize,0.515,2.56
Maize,0.583,3.14
Maize,0.523,2.8
Maize,0.622,3.73
Maize,0.649,3.59
Maize,0.617,3.57
Maize,0.531,3.03
Maize,0.647,4.08
Maize,0.693,4.3
Maize,0.695,4.15
Maize,0.702,3.75
Maize,0.719,4.47
Maize,0.498,2.36
Maize,0.653,3.77
Maize,0.503,2.23
Maize,0.511,2.9
Maize,0.779,4.69
Maize,0.48,2.42
Maize,0.684,3.76
Maize,0.586,3.26
Maize,0.563,2.91
Maize,0.608,3.42
Maize,0.526,2.67
Maize,0.588,3.07
Maize,0.557,2.83
Maize,0.782,5.0
Maize,0.705,4.36
Maize,0.55,2.72
Maize,0.704,4.08
Maize,0.708,4.2
Maize,0.549,2.75
Maize,0.632,3.47
Maize,0.654,4.1
Maize,0.725,4.76
Maize,0.749,4.58
Maize,0.538,2.87
Maize,0.537,2.59
Maize,0.623,3.7
Maize,0.787,4.85
Maize,0.705,4.2
Maize,0.769,4.76
Maize,0.648,3.67
Maize,0.768,4.75
Maize,0.593,3.13
Maize,0.596,3.31
Maize,0.607,3.38
Maize,0.679,4.44
Maize,0.657,3.87
Maize,0.714,4.41
Maize,0.611,3.57
Maize,0.724,4.49
Maize,0.516,2.49
Maize,0.602,3.07
Maize,0.613,3.33
Maize,0.757,4.91
Maize,0.483,2.17
Maize,0.795,5.0
Maize,0.618,3.65
Maize,0.726,4.19
Maize,0.506,2.06
Maize,0.48,2.19
Maize,0.715,4.23
Maize,0.6,3.45
Maize,0.525,2.74
Maize,0.503,2.41
Maize,0.779,4.85
Maize,0.679,3.99
Maize,0.697,4.26
Maize,0.695,3.83
Maize,0.588,3.24
Maize,0.76,4.57
Maize,0.68,3.92
Maize,0.482,2.51
Maize,0.794,4.62
Maize,0.678,3.77
Maize,0.589,3.13
Maize,0.728,4.21
Maize,0.579,3.31
Maize,0.606,3.37
Maize,0.625,3.55
Maize,0.741,4.77
Maize,0.457,2.14
Maize,0.461,2.21
Maize,0.552,2.9
Maize,0.588,3.28
Maize,0.455,2.17
Maize,0.716,4.38
Maize,0.481,2.29
Maize,0.454,2.01
Maize,0.452,2.0
Maize,0.73,4.19
Maize,0.673,4.0
Maize,0.533,2.5
Maize,0.637,3.59
Maize,0.596,3.49
Maize,0.574,3.05
Maize,0.7,3.86
Maize,0.586,2.97
Maize,0.687,4.16
Maize,0.478,2.35
Maize,0.701,4.06
Maize,0.629,3.43
Maize,0.744,4.51
Maize,0.794,5.0
Maize,0.585,3.36
Maize,0.709,4.29
Maize,0.48,2.31
Maize,0.689,3.73
Maize,0.788,5.0
Maize,0.498,2.57
Maize,0.455,2.0
Maize,0.471,2.0
Maize,0.702,4.24
Maize,0.632,3.51
Maize,0.497,2.51
Maize,0.607,3.22
Maize,0.486,2.32
Maize,0.581,2.8
Maize,0.549,3.12
Maize,0.515,2.4
Maize,0.708,4.04
Maize,0.627,3.16
Maize,0.794,4.47
Maize,0.544,2.76
Maize,0.549,3.08
Maize,0.774,4.77
Maize,0.703,4.36
Maize,0.469,2.11
Maize,0.572,2.93
Maize,0.73,4.51
Maize,0.799,5.0
Maize,0.683,3.74
Maize,0.59,3.2
Maize,0.663,3.8
Maize,0.764,4.85
Maize,0.697,4.04
Maize,0.55,2.74
Maize,0.762,4.7
Maize,0.634,3.48
Maize,0.788,4.77
Maize,0.462,2.21
Maize,0.607,3.12
Maize,0.754,4.75
Maize,0.645,3.56
Maize,0.611,3.45
Maize,0.729,4.17
Maize,0.645,3.83
Maize,0.572,3.26
Maize,0.481,2.16
Maize,0.726,4.36
Maize,0.558,2.87
Maize,0.683,4.05
Maize,0.452,2.0
Maize,0.678,4.2
Maize,0.59,3.25
Maize,0.625,3.28
Maize,0.69,3.95
Maize,0.51,2.63
Maize,0.657,3.67
Maize,0.739,4.47
Maize,0.539,2.6
Maize,0.728,4.27
Maize,0.615,3.64
Maize,0.522,2.51
Maize,0.486,2.21
Maize,0.753,4.4
Maize,0.635,3.84
Maize,0.706,3.98
Maize,0.685,3.52
Maize,0.626,3.63
Maize,0.695,4.15
Maize,0.727,4.04
Maize,0.461,2.64
Maize,0.678,4.05
Maize,0.47,2.0
Maize,0.584,3.16
Maize,0.71,4.08
Maize,0.794,4.82
Maize,0.516,2.95
Maize,0.781,5.0
Maize,0.626,3.45
Maize,0.507,2.36
Maize,0.771,4.83
Maize,0.475,2.55
Maize,0.663,4.05
Maize,0.689,3.9
Maize,0.565,2.9
Maize,0.724,4.37
Maize,0.488,2.56
Maize,0.461,2.19
Maize,0.517,2.55
Maize,0.591,3.45
Maize,0.752,4.16
Maize,0.759,4.75
Maize,0.601,3.15
Maize,0.548,2.79
Maize,0.688,4.13
Maize,0.758,4.6
Maize,0.584,3.12
Maize,0.567,2.96
Maize,0.602,3.03
Maize,0.543,2.78
Maize,0.671,3.88
Maize,0.737,4.68
Maize,0.738,4.41
Maize,0.639,3.45
Maize,0.725,4.38
Maize,0.692,4.34
Maize,0.492,2.14
Maize,0.764,4.31
Maize,0.54,2.79
Maize,0.734,4.34
Maize,0.595,3.09
Maize,0.722,4.67
Maize,0.785,5.0
Maize,0.638,3.86
Maize,0.512,2.34
Maize,0.484,2.01
Maize,0.632,3.86
Maize,0.488,2.6
Maize,0.594,3.17
Maize,0.511,2.52
Maize,0.637,3.71
Maize,0.49,2.71
Maize,0.657,3.56
Maize,0.569,3.39
Maize,0.558,3.08
Maize,0.786,4.69
Maize,0.537,2.41
Maize,0.589,3.49
Maize,0.522,2.55
Maize,0.781,5.0
Maize,0.771,4.27
Maize,0.622,3.83
Maize,0.797,4.96
Maize,0.678,3.82
Maize,0.616,3.54
Maize,0.689,4.23
Maize,0.622,3.73
Maize,0.536,2.75
Maize,0.747,4.31
Maize,0.485,2.21
Maize,0.565,2.95
Maize,0.639,3.72
Maize,0.547,2.77
Maize,0.775,4.57
Maize,0.583,2.84
Maize,0.496,2.05
Maize,0.783,4.61
Maize,0.56,2.65
Maize,0.529,2.62
Maize,0.587,3.19
Maize,0.507,2.2
Maize,0.488,2.51
Maize,0.581,3.32
Maize,0.563,2.94
Maize,0.773,4.98
Maize,0.657,3.65
Maize,0.555,3.02
Maize,0.678,4.1
Maize,0.737,4.45
Maize,0.491,2.77
Maize,0.69,4.06
Maize,0.606,3.21
Maize,0.779,4.92
Maize,0.518,2.3
Maize,0.47,2.21
Maize,0.49,2.48
Maize,0.537,3.03
Maize,0.797,4.53
Maize,0.695,4.32
Maize,0.736,4.14
Maize,0.651,3.75
Maize,0.589,3.15
Maize,0.553,2.96
Maize,0.773,4.63
Maize,0.661,3.76
Maize,0.65,4.1
Maize,0.783,4.49
Maize,0.755,4.8
Maize,0.72,4.47
Maize,0.756,4.34
Maize,0.555,2.6
Maize,0.609,3.42
Maize,0.536,2.74
Maize,0.484,2.4
Maize,0.776,4.85
Maize,0.735,4.55
Maize,0.586,3.43
Maize,0.632,3.62
Maize,0.656,3.55
Maize,0.504,2.44
Maize,0.541,2.82
Maize,0.611,3.3
Maize,0.799,4.98
Maize,0.452,2.13
Maize,0.602,3.08
Maize,0.624,3.62
Maize,0.665,4.18
Maize,0.574,2.86
Maize,0.591,2.89
Maize,0.523,2.76
Maize,0.479,2.34
Maize,0.783,5.0
Maize,0.655,3.77
Maize,0.774,4.89
Maize,0.583,3.25
Maize,0.646,3.77
Maize,0.606,3.1
Maize,0.642,3.78
Maize,0.528,2.26
Maize,0.594,3.15
Maize,0.607,3.14
Maize,0.516,2.71
Maize,0.582,3.0
Maize,0.77,5.0
Maize,0.518,2.88
Maize,0.645,3.68
Maize,0.534,2.27
Maize,0.562,2.78
Maize,0.511,2.5
Maize,0.694,4.21
Maize,0.79,5.0
Maize,0.465,2.25
Maize,0.601,3.19
Maize,0.715,3.97
Maize,0.533,2.84
Maize,0.709,4.2
Maize,0.5,2.47
Maize,0.737,4.46
Maize,0.459,2.09
Maize,0.587,3.15
Maize,0.537,2.55
Maize,0.52,2.6
Maize,0.487,2.06
Maize,0.541,2.78
Maize,0.796,5.0
Maize,0.561,3.08
Maize,0.573,3.1
Maize,0.488,2.51
Maize,0.521,2.75
Maize,0.594,3.41
Maize,0.697,4.26
Maize,0.538,2.64
Maize,0.502,2.08
Maize,0.566,3.25
Maize,0.635,3.66
Maize,0.607,3.16
Maize,0.478,2.06
Maize,0.624,3.39
Maize,0.517,2.52
Maize,0.695,4.21
Maize,0.576,3.16
Maize,0.728,4.49
Maize,0.604,3.03
Maize,0.644,3.75
Maize,0.747,4.64
Maize,0.751,4.43
Maize,0.53,2.44
Maize,0.477,2.22
Maize,0.659,3.63
Maize,0.705,4.14
Maize,0.504,2.0
Maize,0.693,3.83
Maize,0.596,3.38
Maize,0.585,3.16
Maize,0.7,4.34
Maize,0.749,4.66
Maize,0.753,4.97
Maize,0.79,4.96
Maize,0.613,3.36
Maize,0.721,4.46
Maize,0.583,3.01
Maize,0.742,4.4
Maize,0.76,4.84
Maize,0.573,2.98
Maize,0.681,4.06
Maize,0.614,3.44
Maize,0.596,3.35
Maize,0.734,4.17
Maize,0.591,2.82
Maize,0.697,3.8
Maize,0.572,3.23
Maize,0.603,3.25
Maize,0.737,4.78
Maize,0.614,3.23
Maize,0.739,4.02
Maize,0.783,4.98
Maize,0.543,3.02
Maize,0.765,4.52
Maize,0.63,3.92
Maize,0.72,4.67
Maize,0.678,3.74
Maize,0.733,4.51
Maize,0.461,2.12
Maize,0.563,3.12
Maize,0.468,2.0
Maize,0.621,3.41
Maize,0.732,4.41
Maize,0.739,4.5
Maize,0.756,4.82
Maize,0.558,3.0
Maize,0.609,3.18
Maize,0.597,3.67
Maize,0.717,4.28
Maize,0.566,3.03
Maize,0.492,2.0
Maize,0.757,4.45
Maize,0.704,3.88
Maize,0.656,3.8
Maize,0.52,2.73
Maize,0.734,4.51
Maize,0.785,4.78
Maize,0.672,3.95
Maize,0.667,3.55
Maize,0.546,2.92
Maize,0.764,4.7
Maize,0.543,2.61
Maize,0.461,2.46
Maize,0.641,3.61
Maize,0.763,4.57
Maize,0.463,2.09
Maize,0.759,4.57
Maize,0.694,3.95
Maize,0.683,4.09
Maize,0.724,4.65
Maize,0.695,3.61
Maize,0.634,3.89
Maize,0.546,2.74
Maize,0.521,2.83
Maize,0.52,2.22
Maize,0.618,3.39
Maize,0.674,3.91
Maize,0.708,4.51
Maize,0.457,2.15
Maize,0.702,4.32
Maize,0.695,4.26
Maize,0.792,4.9
Maize,0.614,3.26
Maize,0.658,3.94
Maize,0.62,3.29
Maize,0.526,2.64
Maize,0.775,5.0
Maize,0.784,4.77
Maize,0.772,4.76
Maize,0.752,4.71
Maize,0.655,4.01
Maize,0.467,2.2
Maize,0.745,4.51
Maize,0.704,3.89
Maize,0.709,4.14
Maize,0.598,3.19
Maize,0.481,2.13
Maize,0.759,4.83
Maize,0.46,2.12
Maize,0.749,4.67
Maize,0.753,4.59
Maize,0.751,4.35
Maize,0.72,4.34
Maize,0.772,4.76
Maize,0.485,2.1
Maize,0.579,3.28
Maize,0.555,2.88
Maize,0.489,2.39
Maize,0.684,3.94
Maize,0.752,4.46
Maize,0.622,3.5
Maize,0.528,2.82
Maize,0.58,3.22
Maize,0.692,4.15
Maize,0.659,4.15
Maize,0.51,2.41
Maize,0.658,3.44
Maize,0.586,3.36
Maize,0.749,4.34
Maize,0.453,2.0
Maize,0.648,3.62
Maize,0.797,4.68
Maize,0.612,3.28
Maize,0.711,4.16
Maize,0.501,2.64
Maize,0.739,4.37
Maize,0.703,4.38
Maize,0.622,3.56
Maize,0.59,2.97
Maize,0.484,2.0
Maize,0.555,3.1
Maize,0.48,2.24
Maize,0.535,2.7
Maize,0.502,2.89
Maize,0.792,4.96
Maize,0.507,2.6
Maize,0.46,2.24
Maize,0.652,4.02
Maize,0.522,2.53
Maize,0.653,3.9
Maize,0.567,2.87
Maize,0.652,3.95
Maize,0.761,4.79
Maize,0.657,4.14
Maize,0.715,4.14
Maize,0.564,3.15
Maize,0.463,2.44
Maize,0.574,3.02
Maize,0.528,2.79
Maize,0.632,3.73
Maize,0.574,3.2
Maize,0.782,4.71
Maize,0.493,2.21
Maize,0.513,2.89
Maize,0.759,4.7
Maize,0.72,4.38
Maize,0.651,3.7
Maize,0.792,5.0
Maize,0.484,2.42
Maize,0.596,2.75
Maize,0.533,2.7
Maize,0.67,4.14
Maize,0.534,2.96
Maize,0.605,3.34
Maize,0.506,2.46
Maize,0.538,2.84
Maize,0.764,4.91
Maize,0.647,3.91
Maize,0.668,3.93
Maize,0.591,3.56
Maize,0.66,3.88
Maize,0.559,2.81
Maize,0.486,2.31
Maize,0.76,4.5
Maize,0.741,4.59
Maize,0.632,3.06
Maize,0.78,4.58
Maize,0.79,4.86
Maize,0.51,2.5
Maize,0.675,3.91
Maize,0.673,3.91
Maize,0.492,2.2
Maize,0.615,2.7
Maize,0.586,3.19
Maize,0.722,4.21
Maize,0.564,3.16
Maize,0.515,2.36
Maize,0.541,3.02
Maize,0.765,4.45
Maize,0.69,4.09
Maize,0.576,3.09
Maize,0.551,2.72
Maize,0.611,3.31
Maize,0.739,4.37
Maize,0.633,3.26
Maize,0.723,4.04
Maize,0.678,4.12
Maize,0.467,2.02
Maize,0.566,3.08
Maize,0.679,4.15
Maize,0.778,5.0
Maize,0.489,2.35
Maize,0.554,2.89
Maize,0.727,4.35
Maize,0.785,5.0
Maize,0.56,3.07
Maize,0.587,3.58
Maize,0.74,4.63
Maize,0.606,3.22
Maize,0.556,2.97
Maize,0.508,2.69
Maize,0.736,4.12
Maize,0.545,2.63
Maize,0.711,4.0
Maize,0.71,4.45
Maize,0.634,3.57
Maize,0.616,3.73
Maize,0.628,3.5
Maize,0.695,4.44
Maize,0.47,2.25
Maize,0.778,4.71
Maize,0.766,4.77
Maize,0.788,4.71
Maize,0.55,2.64
Maize,0.718,4.31
Maize,0.605,3.54
Maize,0.643,4.05
Maize,0.754,4.44
Maize,0.759,4.56
Maize,0.627,3.71
Maize,0.565,3.16
Maize,0.785,5.0
Maize,0.677,3.99
Maize,0.467,2.3
Maize,0.647,3.55
Maize,0.769,4.49
Maize,0.667,4.01
Maize,0.637,3.58
Maize,0.483,2.38
Maize,0.742,4.6
Maize,0.755,4.3
Maize,0.678,4.15
Maize,0.706,4.4
Maize,0.536,2.35
Maize,0.674,3.77
Maize,0.769,4.25
Maize,0.799,4.93
Maize,0.539,2.85
Maize,0.62,3.38
Maize,0.781,4.75
Maize,0.583,3.27
Maize,0.797,5.0
Maize,0.711,4.37
Maize,0.712,3.96
Maize,0.53,3.0
Maize,0.676,3.79
Maize,0.471,2.23
Maize,0.608,3.37
Maize,0.602,3.5
Maize,0.786,4.91
Maize,0.566,2.53
Maize,0.509,2.77
Maize,0.769,4.68
Maize,0.606,3.49
Maize,0.781,4.83
Maize,0.538,2.48
Maize,0.718,3.97
Maize,0.562,3.43
Maize,0.678,3.72
Maize,0.679,4.03
Maize,0.649,3.49
Maize,0.633,3.73
Maize,0.483,2.56
Maize,0.66,3.54
Maize,0.485,2.42
Maize,0.699,3.96
Maize,0.577,3.17
Maize,0.472,2.0
Maize,0.798,5.0
Maize,0.742,4.34
Maize,0.627,3.62
Maize,0.547,3.04
Maize,0.585,2.56
Maize,0.606,3.26
Maize,0.563,2.81
Maize,0.799,4.98
Maize,0.758,4.18
Maize,0.764,4.9
Maize,0.771,4.51
Maize,0.549,2.83
Maize,0.651,3.65
Maize,0.693,4.0
Maize,0.602,2.88
Maize,0.689,3.76
Maize,0.659,4.11
Maize,0.636,3.73
Maize,0.658,3.53
Maize,0.493,2.41
Maize,0.603,3.32
Maize,0.741,4.52
Maize,0.545,2.55
Maize,0.569,3.07
Maize,0.692,4.42
Maize,0.768,4.54
Maize,0.581,2.47
Maize,0.72,4.39
Maize,0.716,4.18
Maize,0.482,2.24
Maize,0.541,2.81
Maize,0.468,2.0
Maize,0.457,2.41
Maize,0.519,2.36
Maize,0.506,2.58
Maize,0.591,3.14
Maize,0.485,2.42
Maize,0.612,3.4
Maize,0.617,3.32
Maize,0.584,3.34
Maize,0.763,4.46
Maize,0.706,3.9
Maize,0.798,4.82
Maize,0.535,3.0
Maize,0.541,2.7
Maize,0.656,3.58
Maize,0.798,4.93
Maize,0.592,3.52
Maize,0.729,4.49
Maize,0.656,3.82
Maize,0.732,4.07
Maize,0.553,2.65
Maize,0.781,5.0
Maize,0.724,4.46
Maize,0.603,3.44
Maize,0.787,4.85
Maize,0.482,2.52
Maize,0.492,2.01
Maize,0.668,3.78
Maize,0.566,3.12
Maize,0.641,3.44
Maize,0.488,2.14
Maize,0.591,3.02
Maize,0.537,2.47
Maize,0.494,2.33
Maize,0.569,2.6
Maize,0.754,4.67
Maize,0.708,4.0
Maize,0.72,4.54
Maize,0.509,2.94
Maize,0.587,3.05
Maize,0.468,2.0
Maize,0.481,2.34
Maize,0.472,2.36
Maize,0.553,2.63
Maize,0.591,3.58
Maize,0.499,2.63
Maize,0.462,2.39
Maize,0.741,4.49
Maize,0.75,4.54
Maize,0.475,2.12
Maize,0.625,3.42
Maize,0.68,3.87
Maize,0.513,2.78
Maize,0.455,2.0
Maize,0.462,2.29
Maize,0.712,4.2
Maize,0.594,3.24
Maize,0.751,4.24
Maize,0.756,4.71
Maize,0.556,3.06
Maize,0.712,4.3
Barley,0.561,3.23
Barley,0.713,4.49
Barley,0.702,4.23
Barley,0.511,2.49
Barley,0.507,2.73
Barley,0.634,3.43
Barley,0.652,3.73
Barley,0.75,4.5
Barley,0.493,2.45
Barley,0.62,3.82
Barley,0.584,3.45
Barley,0.51,3.05
Barley,0.628,3.72
Barley,0.664,4.04
Barley,0.52,3.06
Barley,0.439,2.19
Barley,0.616,3.4
Barley,0.69,3.6
Barley,0.454,2.55
Barley,0.499,2.69
Barley,0.732,4.32
Barley,0.435,2.0
Barley,0.672,4.28
Barley,0.603,3.96
Barley,0.687,3.94
Barley,0.58,3.24
Barley,0.412,2.07
Barley,0.434,2.38
Barley,0.673,3.87
Barley,0.457,2.4
Barley,0.71,4.28
Barley,0.749,4.46
Barley,0.741,4.29
Barley,0.648,4.01
Barley,0.483,2.62
Barley,0.548,2.85
Barley,0.59,3.59
Barley,0.445,2.97
Barley,0.607,3.67
Barley,0.559,2.91
Barley,0.424,2.0
Barley,0.543,3.34
Barley,0.58,3.32
Barley,0.564,3.37
Barley,0.472,2.44
Barley,0.548,3.13
Barley,0.51,2.47
Barley,0.455,2.55
Barley,0.715,4.14
Barley,0.596,3.3
Barley,0.553,3.05
Barley,0.486,2.8
Barley,0.446,2.77
Barley,0.534,3.04
Barley,0.558,3.17
Barley,0.512,2.55
Barley,0.56,3.14
Barley,0.618,3.61
Barley,0.729,4.43
Barley,0.739,4.5
Barley,0.56,3.33
Barley,0.574,3.18
Barley,0.438,2.0
Barley,0.464,2.34
Barley,0.47,2.44
Barley,0.438,2.48
Barley,0.542,3.19
Barley,0.417,2.28
Barley,0.693,4.11
Barley,0.669,4.2
Barley,0.505,2.6
Barley,0.677,4.13
Barley,0.698,4.11
Barley,0.567,3.08
Barley,0.566,3.29
Barley,0.405,2.0
Barley,0.418,2.51
Barley,0.462,2.0
Barley,0.722,4.22
Barley,0.509,2.56
Barley,0.596,3.52
Barley,0.58,3.2
Barley,0.417,2.0
Barley,0.66,3.69
Barley,0.747,4.5
Barley,0.61,3.61
Barley,0.589,2.97
Barley,0.509,2.92
Barley,0.471,2.48
Barley,0.436,2.05
Barley,0.439,2.41
Barley,0.636,3.51
Barley,0.557,3.43
Barley,0.473,2.32
Barley,0.569,2.91
Barley,0.426,2.26
Barley,0.524,2.62
Barley,0.612,3.39
Barley,0.44,2.31
Barley,0.634,3.93
Barley,0.717,4.25
Barley,0.45,2.47
Barley,0.566,3.14
Barley,0.707,4.05
Barley,0.452,2.23
Barley,0.481,2.45
Barley,0.494,2.54
Barley,0.543,2.66
Barley,0.515,3.13
Barley,0.748,4.39
Barley,0.601,3.47
Barley,0.458,2.31
Barley,0.563,3.29
Barley,0.54,3.07
Barley,0.603,3.28
Barley,0.645,3.77
Barley,0.638,3.89
Barley,0.425,2.18
Barley,0.743,4.5
Barley,0.514,2.9
Barley,0.544,2.97
